Years,Total_Target,Locations
2006,557,Sydenham
2007,578,Sydenham
2008,599,Sydenham
2009,620,Sydenham
2010,641,Sydenham
2011,663,Sydenham
2012,695,Sydenham
2013,728,Sydenham
2014,760,Sydenham
2015,793,Sydenham
2016,826,Sydenham
2017,839,Sydenham
2018,866,Sydenham
2019,893,Sydenham
2020,920,Sydenham
2021,947,Sydenham
2022,974,Sydenham
2023,1001,Sydenham
2024,1028,Sydenham
2025,1055,Sydenham
2006,13770,Marrickville
2007,14204,Marrickville
2008,14638,Marrickville
2009,15074,Marrickville
2010,15508,Marrickville
2011,15943,Marrickville
2012,16557,Marrickville
2013,17173,Marrickville
2014,17787,Marrickville
2015,18401,Marrickville
2016,19016,Marrickville
2017,19336,Marrickville
2018,19861,Marrickville
2019,20385,Marrickville
2020,20910,Marrickville
2021,21435,Marrickville
2022,21959,Marrickville
2023,22484,Marrickville
2024,23009,Marrickville
2025,23533,Marrickville
2006,1834,Tempe
2007,1862,Tempe
2008,1890,Tempe
2009,1919,Tempe
2010,1947,Tempe
2011,1976,Tempe
2012,2084,Tempe
2013,2192,Tempe
2014,2301,Tempe
2015,2409,Tempe
2016,2518,Tempe
2017,2495,Tempe
2018,2563,Tempe
2019,2632,Tempe
2020,2700,Tempe
2021,2769,Tempe
2022,2837,Tempe
2023,2906,Tempe
2024,2974,Tempe
2025,3042,Tempe
2006,1576,St Peters
2007,1625,St Peters
2008,1675,St Peters
2009,1725,St Peters
2010,1775,St Peters
2011,1825,St Peters
2012,1920,St Peters
2013,2015,St Peters
2014,2110,St Peters
2015,2205,St Peters
2016,2301,St Peters
2017,2321,St Peters
2018,2394,St Peters
2019,2466,St Peters
2020,2539,St Peters
2021,2612,St Peters
2022,2684,St Peters
2023,2757,St Peters
2024,2829,St Peters
2025,2902,St Peters
